nlat_ie,nlong_ie
-12.55422,-74.53465
-12.52525,-74.55987
-12.60281,-74.50241
-12.54443,-74.55573
-12.5829,-74.4936
-12.53484,-74.53746
-12.54714,-74.52743
-12.5671,-74.51134999999999
-12.56557,-74.53910999999999
-12.54851,-74.54682
-12.61435,-74.48202000000001
-12.55085,-74.56724
-12.59804,-74.49493
-12.54003,-74.54447999999999
-12.53754,-74.57601
-12.6123,-74.49885
-12.5336,-74.5954
-12.55975,-74.52247
-12.53206,-74.55313
-12.57491,-74.50183
-12.56557,-74.52930000000001
-12.6213,-74.48990000000001
-12.56315,-74.54792999999999
-12.55365,-74.52994
-12.5251,-74.56019999999999
-14.14563,-75.694
-12.60281,-74.50241
-12.62048,-74.48856000000001
-12.59748,-74.51730000000001
-9.279400000000001,-77.65545
-12.7726,-74.4127
-12.80366,-74.3892
-12.7727,-74.4135
-9.257630000000001,-77.61458
-12.6318,-74.378
-12.5775,-74.4117
-16.6239,-72.7109
-12.594,-74.3706
-12.5824,-74.4106
-12.627,-74.37569999999999
-12.6171,-74.39879999999999
-12.582,-74.44367
-12.58677,-74.46866
-12.5953,-74.38420000000001
-12.57776,-74.43313999999999
-13.16027,-74.22578
-12.60732,-74.47417
-12.6891,-74.50020000000001
-12.57719,-74.41137999999999
-12.59515,-74.37111
-12.5146,-74.526
-12.5187,-74.5093
-12.5082,-74.5167
-12.5149,-74.5265
-12.5494,-74.4632
-12.5364,-74.42891
-12.5073,-74.5188
-12.55037,-74.41992
-12.5162,-74.5081
-12.5255,-74.5166
-12.4694,-74.4903
-12.55628,-74.43827
-12.4635,-74.46129999999999
-12.52023,-74.49373
-12.54645,-74.43039
-12.54211,-74.56393
-12.52954,-74.50778
-12.53798,-74.52386
-12.57415,-74.44007999999999
-12.5142,-74.52828
-12.5163,-74.5082
-12.5505,-74.41970000000001
-12.5364,-74.42891
-13.60444,-75.35444
-14.0027,-75.04859999999999
-13.4909,-75.26309999999999
-13.6089,-75.3951
-13.60472,-75.34444000000001
-13.60232,-75.35342
-13.7214,-75.4248
-13.5914,-75.2975
-13.6048,-75.32486
-13.6087,-75.3947
-13.606,-75.47969999999999
-13.60126,-75.35388
-13.60283,-75.35344000000001
-13.60205,-75.35432
-13.60197,-75.35337
-13.6867,-75.37520000000001
-13.7034,-75.3506
-13.45949,-75.28001999999999
-13.6867,-75.3762
-13.7416,-75.33759999999999
-13.50661,-75.28552999999999
-13.7034,-75.3515
-13.704,-75.34999999999999
-14.0418,-75.1846
-14.01286,-75.13585
-13.9669,-75.04600000000001
-14.0118,-75.17619999999999
-14.0417,-75.1849
-14.0112,-75.17700000000001
-14.0053,-75.14100000000001
-14.0127,-75.13639999999999
-13.9998,-75.2008
-14.0638,-75.1086
-14.0221,-75.21899999999999
-13.9669,-75.0457
-14.03339,-75.19414999999999
-13.87864,-74.93688
-13.97555,-75.06899
-14.0412,-75.1853
-14.0412,-75.1845
-13.5345,-75.3146
-13.53361,-75.31484
-13.5469,-75.29900000000001
-13.5295,-75.2993
-13.53378,-75.31301000000001
-13.9495,-75.0346
-13.9482,-75.03530000000001
-13.9711,-75.0275
-13.94847,-75.03536
-13.9446,-75.03667
-14.0077,-75.02249999999999
-14.0052,-74.9575
-14.0032,-75.04819999999999
-14.0057,-74.9572
-14.02692,-75.02546
-14.008,-75.0223
-13.9746,-74.91240000000001
-14.0518,-75.06999999999999
-14.0325,-75.0647
-14.0306,-75.0228
-13.99916,-74.98647
-14.01482,-74.87454
-14.0082,-75.0228
-13.21897,-74.96245
-13.2188,-74.65779999999999
-13.0912,-74.9485
-13.3329,-74.98350000000001
-13.3315,-74.98350000000001
-13.2176,-74.96120000000001
-13.57234,-74.93214999999999
-13.2436,-74.7102
-13.2154,-74.76009999999999
-13.55846,-74.84044
-13.2186,-74.65770000000001
-13.21972,-75.10147000000001
-13.56837,-74.79301
-13.2596,-75.0856
-13.3048,-74.8134
-13.2601,-74.86669999999999
-13.1797,-74.783
-13.2518,-74.818
-13.2513,-74.6708
-13.2045,-74.7021
-13.45931,-75.02743
-13.39074,-74.95621
-13.1962,-74.80119999999999
-13.502,-74.95361
-13.4428,-74.9639
-13.3314,-74.98269999999999
-13.2154,-74.7607
-13.21921,-75.10336
-13.33026,-74.97703
-11.88035,-77.09914000000001
-14.5265,-71.1147
-9.416589999999999,-75.94297
-13.9787,-74.97539999999999
-13.9794,-74.9756
-13.9851,-74.9969
-13.90781,-74.86103
-13.82073,-74.85668
-13.97,-74.98699999999999
-13.9796,-74.97499999999999
-13.5285,-75.3279
-13.5223,-75.339
-13.5019,-75.41330000000001
-13.5292,-75.3259
-13.5228,-75.3391
-13.54469,-75.39838
-13.51759,-75.31554
-13.606,-75.44027
-13.5491,-75.34059999999999
-13.5282,-75.32680000000001
-13.5036,-75.2945
-13.5036,-75.26819999999999
-13.4777,-75.2756
-13.464,-75.264
-13.5024,-75.29340000000001
-13.49864,-75.23558
-13.5035,-75.2672
-13.4778,-75.2749
-13.373,-75.21184
-13.5015,-75.30629999999999
-13.4613,-75.27987
-13.46727,-75.202
-13.49093,-75.26325
-13.42425,-75.19123
-13.47169,-75.25725
-13.4642,-75.264
-13.47847,-75.27484
-13.50396,-75.29503
-13.477,-75.27509999999999
-13.7948,-75.2505
-13.7851,-75.3747
-13.7948,-75.25
-13.7249,-75.274
-13.79868,-75.32078
-13.73132,-75.11288
-13.72357,-75.07915
-13.59848,-74.97179
-13.76602,-75.28165
-13.7952,-75.24930000000001
-13.9555,-75.2379
-13.9538,-75.2384
-13.9986,-75.2512
-14.0025,-75.22280000000001
-13.92349,-75.2239
-13.9537,-75.2389
-13.8253,-75.2581
-13.8805,-75.18429999999999
-13.4407,-74.9641
-13.7871,-75.3728
-13.84454,-75.22020000000001
-13.80883,-75.20283999999999
-13.82054,-75.24972
-13.8252,-75.26000000000001
-13.8799,-75.1841
-13.8587,-75.3167
-13.92062,-75.30529
-13.7906,-75.3866
-13.93255,-75.27982
-13.85784,-75.19314
-13.96924,-75.30443
-13.84478,-75.22054
-13.83143,-75.1523
-13.78404,-75.1035
-13.8635,-75.2343
-13.79892,-75.18692
-13.842,-75.30070000000001
-13.80894,-75.20282
-13.82055,-75.24997999999999
-13.5177,-75.2885
-13.67918,-74.94544999999999
-13.9514,-75.2654
-13.809,-75.30159999999999
-13.62082,-74.89189
-13.87676,-75.36833
-13.83231,-75.18474000000001
-13.85731,-75.17312
-13.927,-75.3413
-14.0663,-75.72790999999999
-13.78863,-75.14301
-13.82528,-75.25772000000001
-13.82638,-75.25494
-13.9276,-75.34099999999999
-13.8789,-75.18389999999999
-14.05645,-74.97615
-14.05799,-74.97605
-13.98796,-74.72469
-14.05016,-74.85559000000001
-14.06,-75.01940999999999
-14.08519,-74.94033
-14.07942,-74.91884
-14.05854,-74.97620000000001
-13.7373,-75.2427
-13.7319,-75.20740000000001
-13.7384,-75.24209999999999
-13.74187,-75.31180999999999
-13.7318,-75.20529999999999
-13.55625,-75.08951
-13.71503,-75.22668
-13.7369,-75.243
-13.71237,-75.29163
-13.6896,-75.27509999999999
-13.6888,-75.2754
-13.66253,-75.24550000000001
-13.61805,-75.18197000000001
-13.64185,-75.2321
-13.7138,-75.2911
-11.99407,-77.06865999999999
-13.65963,-75.25059
-13.5378,-75.1773
-13.689,-75.2752
-12.3979,-74.8703
-12.40262,-74.87405
-12.362,-74.80629999999999
-12.39657,-74.86883
-12.40267,-74.87527
-12.3981,-74.8657
-12.4145,-74.8622
-12.3306,-74.9008
-12.44036,-74.87448999999999
-12.3231,-74.9033
-12.46212,-74.8135
-12.4558,-74.84180000000001
-12.3988,-74.8659
-12.4851,-74.8288
-12.48018,-74.84295
-12.48502,-74.84994
-12.49868,-74.82825
-12.46521,-74.83779
-12.2934,-74.88290000000001
-12.40057,-74.86608
-12.3953,-74.8694
-12.4166,-74.86750000000001
-12.4719,-74.8456
-12.35334,-74.86745999999999
-12.39879,-74.86842
-12.39879,-74.86842
-12.39879,-74.86842
-12.39879,-74.86842
-12.3646,-75.0543
-12.4127,-75.0231
-12.3512,-75.06019999999999
-12.35994,-75.05871
-12.36532,-75.0548
-12.49494,-74.98607
-12.4495,-74.9979
-12.4118,-75.0231
-12.4018,-75.0331
-12.36301,-75.04309000000001
-12.49733,-74.99254000000001
-12.46232,-74.9716
-12.36636,-74.99576
-12.38483,-75.01849
-12.47,-74.99679999999999
-12.498,-74.95999999999999
-12.38434,-74.9849
-12.3767,-75.0425
-12.35702,-75.05797
-12.39956,-75.05488
-12.3708,-75.0213
-12.4468,-74.99760000000001
-12.40987,-74.95084
-12.3989,-74.92449999999999
-12.3924,-74.9307
-12.4074,-74.90000000000001
-12.4065,-74.9122
-12.4064,-74.90430000000001
-12.4062,-74.91370000000001
-12.4109,-74.91930000000001
-12.41834,-74.9055
-12.43949,-74.91822000000001
-12.4091,-74.9222
-12.3978,-74.9238
-12.39327,-74.92894
-12.44188,-74.94958
-12.4201,-74.9384
-12.38133,-74.94793
-12.51004,-74.92321
-12.36813,-74.95822
-12.406,-74.901
-12.439,-74.9181
-12.3974,-74.92440000000001
-12.39506,-74.94906
-12.44185,-74.92469
-12.3117,-74.91670000000001
-12.4074,-74.8935
-12.3946,-74.8867
-12.4077,-74.8921
-12.3121,-74.9165
-12.3938,-74.88688999999999
-12.42766,-74.88337
-12.42821,-74.8981
-12.4839,-74.9051
-12.49137,-74.86384
-12.3336,-74.92319999999999
-12.3216,-74.9182
-12.49797,-74.88883
-12.48506,-74.91665999999999
-12.4978,-74.9409
-12.4058,-74.89129
-12.3125,-74.917
-12.50198,-74.90054000000001
-12.3131,-74.9147
-12.3332,-74.9228
-12.4099,-74.6807
-12.4443,-74.6551
-12.34946,-74.72994
-12.2841,-74.651
-12.4736,-74.6489
-12.348,-74.74039999999999
-12.4648,-74.7454
-12.41351,-74.68534
-12.4113,-74.6788
-12.4437,-74.6532
-12.3948,-74.75279999999999
-12.4228,-74.6944
-12.2621,-74.6722
-12.3448,-74.7948
-12.3161,-74.636
-12.37818,-74.71992
-12.3565,-74.5806
-12.3058,-74.57980000000001
-12.3246,-74.7813
-12.3622,-74.7817
-12.3487,-74.73
-12.42217,-74.68424
-12.3291,-74.69589999999999
-12.482,-74.6174
-12.35947,-74.79782
-12.5207,-74.6724
-12.4754,-74.7107
-12.3972,-74.6588
-12.4934,-74.6887
-12.4521,-74.7388
-12.4607,-74.7616
-12.478,-74.69670000000001
-12.4488,-74.6831
-12.372,-74.7633
-12.38077,-74.73752
-12.4993,-74.66200000000001
-12.4306,-74.6502
-12.3861,-74.6979
-12.5082,-74.70820000000001
-12.35152,-74.71247
-12.3321,-74.6814
-12.42729,-74.61963
-12.3953,-74.67610000000001
-12.52447,-74.88427
-12.4283,-74.7727
-12.3411,-74.63209999999999
-12.33415,-74.80141
-12.3974,-74.68429999999999
-12.45253,-74.66164000000001
-12.3066,-74.62949999999999
-12.4119,-74.67959999999999
-12.3484,-74.7308
-12.4721,-74.7681
-12.3927,-74.7501
-12.3177,-74.63679999999999
-12.317,-74.7778
-12.4673,-74.7291
-12.40425,-74.7109
-12.37635,-74.70911
-12.3599,-74.7959
-12.43884,-74.7084
-12.3932,-74.7478
-12.36536,-74.73721
-12.3449,-74.7958
-12.4493,-74.6516
-12.4168,-74.6506
-12.35515,-74.64909
-12.35515,-74.64909
-12.41089,-74.68095
-12.35734,-74.58154999999999
-12.3917,-74.8629
-12.3724,-74.8479
-12.3105,-74.8002
-12.28779,-74.89076
-12.31492,-74.88958
-12.2896,-74.8823
-12.3865,-74.8579
-12.3376,-74.8263
-12.3607,-74.83799999999999
-12.3718,-74.848
-12.3145,-74.84310000000001
-12.3623,-74.8061
-12.3989,-74.8408
-12.3732,-74.8586
-12.30541,-74.85585
-12.31148,-74.80056
-12.4436,-74.7975
-12.38394,-74.8002
-12.3441,-74.80800000000001
-12.31457,-74.86347000000001
-12.3203,-74.84829999999999
-12.30265,-74.89829
-12.3668,-74.8475
-12.3738,-74.8511
-12.31516,-74.89026
-12.3367,-74.8258
-12.4016,-74.84
-12.04925,-74.59341000000001
-12.0629,-74.626
-12.0532,-74.6002
-12.043,-74.5808
-12.0783,-74.5964
-12.0375,-74.6096
-12.0305,-74.5513
-12.05769,-74.59044
-12.0644,-74.625
-12.04407,-74.64556
-12.0657,-74.63679999999999
-12.078,-74.59780000000001
-12.0432,-74.58150000000001
-12.0469,-74.6314
-12.0993,-74.47336
-12.0988,-74.55540000000001
-12.053,-74.6005
-12.05106,-74.57834
-12.05088,-74.59218
-12.0654,-74.6268
-12.56708,-74.95003
-12.61786,-75.02540999999999
-12.60769,-74.95426999999999
-12.5837,-74.95323999999999
-12.66128,-75.04392
-12.56906,-74.96042
-12.54957,-74.97542
-12.56397,-74.94712
-12.5708,-74.95346000000001
-12.61815,-75.02537
-12.6603,-75.0437
-12.53674,-74.98257
-12.5346,-74.9576
-12.60049,-74.94223
-12.59138,-74.95946000000001
-12.57304,-74.97918
-12.5837,-74.95311
-12.71234,-75.06735999999999
-12.58214,-74.9663
-12.70591,-75.02844
-12.6069,-74.9539
-12.61349,-74.95216000000001
-12.5495,-74.97490000000001
-12.62459,-74.95349
-12.5208,-74.9688
-12.58325,-74.93199
-12.59527,-74.99850000000001
-12.5497,-74.9752
-12.63914,-75.07424
-12.64947,-75.077
-12.60772,-74.95422000000001
-12.5684,-74.9607
-12.65987,-75.04343
-12.56334,-74.94573
-12.2794,-74.938
-12.2336,-74.9408
-12.2904,-74.9123
-12.1826,-74.9862
-12.2798,-74.9388
-12.29145,-74.94444
-12.2337,-74.9405
-12.2711,-74.96259999999999
-12.25124,-74.88769000000001
-12.291,-74.91119999999999
-12.2637,-74.97
-12.35427,-74.85266
-12.2313,-74.9061
-12.16993,-74.96128
-12.1797,-74.9226
-12.225,-74.8969
-12.2734,-74.8421
-12.2587,-74.90430000000001
-12.26448,-74.85753
-12.2118,-74.9383
-12.20833,-74.922
-12.25892,-74.87169
-12.2071,-74.95529999999999
-12.2586,-74.9551
-12.23129,-74.88826
-12.2825,-74.94070000000001
-12.2362,-74.9384
-12.2144,-74.95829999999999
-12.2936,-74.8999
-12.2518,-74.887
-12.2713,-74.9619
-12.2717,-74.9622
-12.2611,-75.00449999999999
-12.329,-75.0689
-12.3308,-75.0698
-12.3161,-75.077
-12.3326,-75.07940000000001
-12.3241,-75.11960000000001
-12.37715,-75.12527
-12.345,-75.1259
-12.3252,-75.0719
-12.2594,-75.0719
-12.2785,-75.06399999999999
-12.3012,-75.03279999999999
-12.2999,-75.0065
-12.2714,-75.08759999999999
-12.2893,-75.02970000000001
-12.2589,-75.0626
-12.25878,-75.01236
-12.2592,-75.0711
-12.2993,-75.00279999999999
-12.2896,-75.0296
-12.2382,-74.9648
-12.3029,-75.0322
-12.3221,-75.0097
-12.2719,-75.08839999999999
-12.2697,-75.05070000000001
-12.2942,-75.05070000000001
-12.2786,-75.06399999999999
-12.2424,-75.048
-12.27969,-74.98336
-12.33012,-74.99211
-12.2615,-75.06829999999999
-12.29921,-75.00591
-12.20843,-74.92222
-12.1785,-75.0051
-12.2372,-74.96420000000001
-12.2584,-75.0127
-12.2698,-75.0504
-12.323,-75.0097
-12.3562,-74.58029999999999
-12.3008,-75.04130000000001
-12.2434,-74.77760000000001
-12.2445,-74.7775
-12.2023,-74.78100000000001
-12.2225,-74.80200000000001
-12.2102,-74.73180000000001
-12.2023,-74.7804
-12.2703,-74.81
-12.2294,-74.7901
-12.2477,-74.8038
-12.1521,-74.8312
-12.1642,-74.78700000000001
-12.1754,-74.78270000000001
-12.2752,-74.8233
-12.1999,-74.7877
-12.2095,-74.8215
-12.2238,-74.74379999999999
-12.2008,-74.77930000000001
-12.2701,-74.8098
-12.1758,-74.7824
-12.2706,-74.8091
-12.088,-74.82634
-12.104,-74.8249
-12.1346,-74.82089999999999
-12.1364,-74.8193
-12.08901,-74.82711
-12.1034,-74.82470000000001
-12.1342,-74.8215
-12.0706,-74.7457
-12.0922,-74.7637
-12.1034,-74.7518
-12.12063,-74.73126000000001
-12.1084,-74.747
-12.1043,-74.75239999999999
-12.0859,-74.7496
-12.0736,-74.75190000000001
-12.0912,-74.764
-12.1196,-74.7299
-12.0861,-74.7925
-12.1463,-74.7469
-12.157,-74.7345
-12.1391,-74.7486
-12.1289,-74.7248
-12.0784,-74.76519999999999
-12.1585,-74.75620000000001
-12.12063,-74.72425
-12.1047,-74.75190000000001
-12.08738,-74.76372000000001
-12.082,-74.8792
-12.0945,-74.8613
-12.06941,-74.83277
-12.1105,-74.8467
-12.07506,-74.83437000000001
-12.05651,-74.94343000000001
-12.0944,-74.855
-12.082,-74.8781
-12.0696,-74.8372
-12.1068,-74.8878
-12.07932,-74.89731
-12.10787,-74.86367
-12.1365,-74.876
-12.1095,-74.8494
-12.126,-74.86239999999999
-12.14113,-74.85453
-12.13693,-74.8554
-12.0564,-74.9435
-12.09344,-74.86252
-12.08047,-74.86551
-12.1285,-74.60760000000001
-12.0813,-74.63339999999999
-12.1484,-74.67440000000001
-12.11728,-74.6293
-12.12223,-74.66302
-12.125,-74.61450000000001
-12.1309,-74.5663
-12.1233,-74.61450000000001
-12.17503,-74.63758
-12.116,-74.6307
-12.1487,-74.67359999999999
-12.0817,-74.63330000000001
-12.1278,-74.5656
-12.2483,-74.6925
-12.1192,-74.6692
-12.1288,-74.6073
-12.17478,-74.67945
-12.0713,-74.6489
-12.0843,-74.66840000000001
-12.1297,-74.62220000000001
-12.1291,-74.6521
-12.1269,-74.5809
-12.0831,-74.59950000000001
-12.07856,-74.62271
-12.0732,-74.67449999999999
-12.11784,-74.63007
-12.1196,-74.6694
-12.08097,-74.63491999999999
-12.14951,-74.54395
-12.1922,-74.5138
-12.1486,-74.57389999999999
-12.2157,-74.48999999999999
-12.15849,-74.54549
-12.1526,-74.54389999999999
-12.1449,-74.5707
-12.262,-74.5219
-12.2261,-74.5911
-12.1931,-74.5145
-12.2161,-74.4903
-12.1528,-74.5579
-12.1402,-74.58329999999999
-12.2369,-74.57559999999999
-12.1748,-74.4609
-12.15304,-74.52385
-12.217,-74.4796
-12.1505,-74.542
-12.1964,-74.5119
-12.1456,-74.5752
-9.92351,-76.23511000000001
-9.935320000000001,-76.24699
-9.93154,-76.24554000000001
-9.92665,-76.23903
-9.926869999999999,-76.2366
-9.933249999999999,-76.25013
-9.93923,-76.24876
-9.921139999999999,-76.23614999999999
-10.0248,-76.2329
-9.93797,-76.25149
-9.92633,-76.24145
-9.92136,-76.24369
-9.91497,-76.23939
-9.986700000000001,-76.24590000000001
-9.9283,-76.2512
-9.9316,-76.2522
-9.8912,-76.2272
-9.986700000000001,-76.2593
-9.992000000000001,-76.24339999999999
-9.931509999999999,-76.24948999999999
-9.93524,-76.2469
-9.92657,-76.23953
-9.933,-76.25279999999999
-9.89837,-76.2668
-10.02939,-76.27427
-9.83283,-76.38275
-9.9489,-76.3387
-10.0027,-76.24039999999999
-9.88058,-76.21364
-9.8597,-76.3475
-9.92272,-76.29434000000001
-9.92122,-76.23631
-9.97132,-76.25403
-9.899710000000001,-76.28933000000001
-9.923780000000001,-76.35247
-9.9314,-76.2522
-9.90246,-76.27821
-9.835459999999999,-76.36639
-9.94665,-76.25875000000001
-9.8948,-76.3274
-9.98476,-76.2461
-10.10854,-76.33968
-9.93323,-76.24905
-9.92699,-76.24915
-9.92878,-76.25106
-9.926550000000001,-76.24592
-9.921519999999999,-76.24395
-9.923400000000001,-76.24590000000001
-9.915469999999999,-76.23961
-9.91727,-76.24189
-9.923349999999999,-76.26571
-9.930199999999999,-76.24084000000001
-10.02566,-76.23415
-9.9293,-76.241
-9.9617,-76.24679999999999
-10.02508,-76.23387
-9.924860000000001,-76.24356
-9.928660000000001,-76.23778
-9.93089,-76.23536
-9.93576,-76.24469000000001
-9.929550000000001,-76.23965
-9.927910000000001,-76.24231
-9.92567,-76.24189
-9.929550000000001,-76.23965
-9.92184,-76.23801
-9.961,-76.2492
-9.93186,-76.24924
-9.986890000000001,-76.25979
-13.6571,-73.87313
-9.924200000000001,-76.2487
-9.9381,-76.2589
-9.92778,-76.24533
-9.932449999999999,-76.23881
-9.93112,-76.24263000000001
-9.93108,-76.23739999999999
-9.929550000000001,-76.23965
-9.929169999999999,-76.23569999999999
-9.929550000000001,-76.23965
-9.929550000000001,-76.23965
-9.929550000000001,-76.23965
-9.929550000000001,-76.23965
-9.929550000000001,-76.23965
-9.929550000000001,-76.23965
-9.92413,-76.2353
-9.929550000000001,-76.23965
-9.93005,-76.23689
-9.929550000000001,-76.23965
-9.929550000000001,-76.23965
-9.929550000000001,-76.23965
-9.92421,-76.24223000000001
-9.960509999999999,-76.24903
-9.92431,-76.23542
-9.928509999999999,-76.23567
-9.929550000000001,-76.23965
-9.935029999999999,-76.24939000000001
-9.929550000000001,-76.23965
-9.935230000000001,-76.24415
-9.929550000000001,-76.23965
-9.929550000000001,-76.23965
-9.93777,-76.24781
-9.960509999999999,-76.24903
-9.929550000000001,-76.23965
-9.926729999999999,-76.23845
-9.924569999999999,-76.24063
-9.929550000000001,-76.23965
-9.929399999999999,-76.2377
-9.928239822387695,-76.23857116699219
-9.93113,-76.24229
-9.92511,-76.24256
-14.06845,-70.43136
-9.94351,-76.2405
-10.0548,-76.485
-9.9284,-76.23242999999999
-9.941459999999999,-76.24708
-9.896100000000001,-76.2191
-9.9245,-76.1681
-9.946949999999999,-76.24572000000001
-9.93718,-76.23685999999999
-9.939360000000001,-76.2377
-9.9381,-76.2423
-9.94402,-76.24589
-16.21121,-69.45421
-10.0051,-76.20699999999999
-9.9481,-76.24120000000001
-9.913,-76.2289
-9.92653,-76.233
-10.02251,-76.18062
-9.94045,-76.24086
-9.941800000000001,-76.17400000000001
-10.02299,-76.19054
-9.918799999999999,-76.1914
-10.0285,-76.2268
-9.9114,-76.2012
-9.925800000000001,-76.1682
-9.918200000000001,-76.1794
-9.941599999999999,-76.17489999999999
-9.94403,-76.24619
-9.9429,-76.1576
-9.9742,-76.2033
-9.938280000000001,-76.21325
-10.0048,-76.2073
-9.9611,-76.1587
-9.9232,-76.1621
-9.980729999999999,-76.24003999999999
-9.940250000000001,-76.23708000000001
-9.94692,-76.24063
-9.949579999999999,-76.24559000000001
-9.944599999999999,-76.19459999999999
-9.93726,-76.23751
-9.93371,-76.17841
-9.97894,-76.18725000000001
-9.952299999999999,-76.152
-9.9223,-76.23309999999999
-9.94186,-76.24509999999999
-9.8963,-76.2193
-9.947369999999999,-76.24666000000001
-9.89837,-76.22017
-9.9429,-76.23820000000001
-9.942349999999999,-76.24786
-9.923260000000001,-76.22981
-9.93065,-76.23189000000001
-9.93384,-76.23611
-9.92314,-76.2328
-9.9232,-76.18640000000001
-9.943490000000001,-76.24896
-9.9099,-76.19123999999999
-9.98471,-76.20968999999999
-9.989100000000001,-76.1887
-9.96058,-76.19589999999999
-9.937900000000001,-76.24238
-9.94464,-76.24276
-9.94464,-76.24276
-9.929550000000001,-76.23965
-9.94464,-76.24276
-9.94464,-76.24276
-9.919119999999999,-76.22965000000001
-16.41323,-71.5463
-9.94464,-76.24276
-9.940200000000001,-76.24534
-9.94464,-76.24276
-9.800409999999999,-76.07262
-9.79044,-76.08077
-9.557499999999999,-76.0172
-9.74793,-76.09341999999999
-9.767189999999999,-76.10299000000001
-9.78186,-76.05021000000001
-9.770099999999999,-76.0804
-9.6571,-76.06556999999999
-9.65709,-76.06556999999999
-9.55781,-76.01741
-9.821529999999999,-76.10639999999999
-9.70148,-75.86041
-9.63453,-76.06532
-9.53486,-76.01888
-9.789249999999999,-76.03579999999999
-9.55865,-75.92915000000001
-9.54527,-75.9802
-9.6562,-75.83799999999999
-9.601800000000001,-76.0652
-9.778790000000001,-75.95629
-9.614129999999999,-75.96316
-9.749599999999999,-76.0919
-9.780419999999999,-76.09757999999999
-9.79374,-75.96953999999999
-9.80791,-76.03023
-9.498329999999999,-75.9106
-9.54339,-75.95126
-9.588329999999999,-76.02818000000001
-9.530430000000001,-75.99420000000001
-9.648680000000001,-75.86485
-9.774749999999999,-75.91573
-9.81798,-76.04680999999999
-9.581200000000001,-76.0449
-9.511189999999999,-76.04125999999999
-9.787850000000001,-75.85617000000001
-9.513030000000001,-75.93266
-9.8248,-76.0767
-9.7906,-76.08069999999999
-9.749219999999999,-76.08188
-9.763199999999999,-76.0441
-9.764900000000001,-75.9777
-9.77291,-76.03297999999999
-9.69624,-76.08779
-9.792260000000001,-76.02088000000001
-9.78679,-76.06528
-9.777380000000001,-76.00368
-9.76976,-75.9384
-9.586639999999999,-76.01896000000001
-9.76604,-76.12787
-9.75367,-75.99472
-9.540979999999999,-75.93709
-9.7926,-76.04940000000001
-9.772539999999999,-76.09774
-9.8005,-76.08758
